uri	year	title	author	word_count	word_types	words_above_freq	word_types_above_freq	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC5994	1867	The Bishop's Son	Cary, Alice, (1820-1871)	167322	10692	163015	9384	99.066957028494	0.51344968254455	0.36008956231022	0.059503726650922	97.122762148338	0.085251491901108	2.5149190110827	0.2770673486786
VAC6046	1867	A Romance of the Republic	Child, Lydia Maria Francis, (1802-1880)	127472	8917	124834	8147	98.729512792989	0.91401381034013	0.30760850409344	0.048864892577343	97.729225481772	0.098195654842273	1.9761875537007	0.19639130968455
VAC6060	1867	Seven Years of a Sailor's Life	Clark, George Edward. (Clark, George Edward)	96481	8204	95075	7477	99.571916907704	0.016828819353142	0.37444123060742	0.036813042334999	97.285007355891	0.066871740002675	2.4207569880968	0.22736391600909
VAC6076	1867	The Celebrated Jumping Frog of Calaveras County	Twain, Mark, (1835-1910)	36592	5995	35822	5536	99.09552788789	0.13678744905365	0.62810563340964	0.13957902964659	96.893063583815	0.14450867052023	2.5469653179191	0.41546242774566
VAC6140	1867	A History of the Great Narraticon Exploring Expedition of 1866	Cook, Capt.	5211	1777	5022	1679	99.024293110315	0.27877339705297	0.63719633612107	0.05973715651135	98.213222156045	0.17867778439547	1.4889815366289	0.11911852293032
VAC6158	1867	Wearing of the Gray	Cooke, John Esten, (1830-1886)	195108	11532	192438	10407	99.549465282325	0.11068499984411	0.28996352071836	0.049886197112836	96.867493033535	0.28826751225137	2.5463630248871	0.29787642932641
VAC6166	1867	A Woman's Secret	Corbin, Caroline Fairfield, (1835-1918)	134289	10384	131583	9503	98.825076187653	0.59050181254417	0.5623826786135	0.022039321188907	96.801010207303	0.11575292013049	2.8727770177839	0.2104598547827
VAC6182	1867	The Sayings of Dr. Bushwhacker, and Other Learned Men	Cozzens, Frederick Swartwout, (1818-1869)	49416	8614	47609	7262	99.269045768657	0.09872083009515	0.55241655989414	0.079816841353526	97.218397135775	0.096392178463233	2.3409529055357	0.34425778022583
VAC6198	1867	Cameron Hall	C., M. A.	248606	9895	246300	9265	99.548112058465	0.22817701989444	0.21477872513195	0.0089321965083232	97.981651376147	0.086346465191581	1.8672423097679	0.064759848893686
VAC6238	1867	Miss Ravenel's Conversion From Secession to Loyalty	De Forest, John William, (1826-1906)	176127	13129	171847	11456	99.283665120718	0.19726850046844	0.45796551583676	0.06110086297695	96.211592178771	0.13966480446927	3.2472067039106	0.40153631284916
VAC6249	1867	Hortense	De Lesdernier, Emily Pierpont.	50603	7645	49721	7122	99.420767884797	0.05832545604473	0.47464853884676	0.046258120311337	97.43049705139	0.0702049985959	2.3027239539455	0.19657399606852
VAC6253	1867	Led to the Light	Denison, Mary A. (1826-1911)	60214	7787	58345	6763	99.268146370726	0.16968034964436	0.46105064701345	0.10112263261633	97.44196362561	0.10350436196954	2.1883779387846	0.26615407363596
VAC6299	1867	Coaina	Dorsey, Anna Hanson, (1815-1896)	32388	5048	31441	4715	99.621513310645	0.022263922903216	0.32759772271874	0.028625043732706	98.515376458112	0.084835630965005	1.2301166489926	0.16967126193001
VAC6308	1867	Lucia Dare	Dorsey, Sarah A. (1829-1879)	119526	11297	116318	9710	99.208205092935	0.26908990869857	0.41438126515243	0.10832373321412	97.136972193615	0.12358393408857	2.4819773429454	0.25746652935118
VAC6312	1867	Claudia	Douglas, Amanda Minnie, (1831-1916)	122449	9299	120380	8560	99.357866755275	0.20850639641136	0.41452068449909	0.019106163814587	97.184579439252	0.070093457943925	2.5700934579439	0.17523364485981
VAC6316	1867	Stephen Dane	Douglas, Amanda Minnie, (1831-1916)	57400	6010	56162	5629	99.366119440191	0.25640112531605	0.34720985719882	0.030269577294256	97.601705453899	0.12435601350151	2.0785219399538	0.19541659264523
VAC6395	1867	A Single Gentleman	Thistle, Timothy.	31955	5553	30920	4724	98.74191461837	0.50776196636481	0.65006468305304	0.10025873221216	97.290431837426	0.19051651143099	2.2015241320914	0.31752751905165
VAC6402	1867	Ambrose Fecit, or, The Peer and the Printer	English, Thomas Dunn, (1819-1902)	76146	8765	73514	7268	98.990668444106	0.47201893516881	0.46521750959001	0.072095111135294	97.110621904238	0.30269675288938	2.2564667033572	0.33021463951569
VAC6417	1867	The Fall of Fort Sumter, or, Love and War in 1860-61	Newbrough, J. B.	133182	9087	131573	8426	99.518138219848	0.14440652717503	0.30705387883532	0.030401374142111	97.211013529551	0.11868027533824	2.4448136719677	0.22549252314265
VAC6457	1867	Madelaine Darth	Ford, E. L.	26438	4875	25591	4463	98.745652768551	0.48845297174788	0.72681802196085	0.03907623773983	97.64732242886	0.13443871835089	2.0165807752633	0.20165807752633
VAC6476	1867	A Christmas Story	Francis, Samuel W. (1835-1886)	8648	2185	8289	1884	99.17963566172	0.27747617324165	0.44637471347569	0.096513451562312	97.664543524416	0.26539278131635	1.7515923566879	0.31847133757962
VAC6482	1867	Silver Lake, or, The Belle of Bayou Luie	Freeman, Theresa J.	85309	10316	81375	7706	98.898924731183	0.41290322580645	0.64147465437788	0.046697388632873	97.793926810278	0.27251492343628	1.5831819361536	0.35037633013236
VAC6494	1867	The Brownings	Fuller, Jane Gay.	48892	6050	47430	5279	99.405439595193	0.28673835125448	0.27619650010542	0.031625553447185	98.257245690472	0.15154385300246	1.3449516953969	0.246258761129
VAC6499	1867	Elsie Magoon, or, The Old Still-house in the Hollow	Gage, Frances Dana, (1808-1884)	80393	7790	78847	7165	99.269471254455	0.26887516329093	0.37160576813322	0.090047814121019	97.627355198883	0.13956734124215	2.0237264480112	0.20935101186322
VAC6529	1867	On the Border	Gilmore, James R. (1822-1903)	88508	7621	85514	6724	99.556797717333	0.099398928830367	0.32977056388428	0.014032789952522	97.947650208209	0.08923259964307	1.8441403926234	0.11897679952409
VAC6567	1867	Hugo Blanc, the Artist	Griswold, V. M.	139927	8784	138092	8192	99.102047910089	0.58511716826464	0.29400689395475	0.018828027691684	97.75390625	0.08544921875	1.9775390625	0.18310546875
VAC6596	1867	Twice Taken	Hall, Charles Winslow, (1843-1916)	62525	7777	60751	6738	99.624697535843	0.049381903178549	0.29629141907129	0.029629141907129	98.144850103888	0.2077767883645	1.4395963193826	0.2077767883645
VAC6611	1867	Robert Severne, His Friends and His Enemies	Hammond, William Alexander, (1828-1900)	145712	8873	142746	8176	99.181763411934	0.42312919451333	0.317346895885	0.077760497667185	97.407045009785	0.061154598825832	2.3116438356164	0.22015655577299
VAC6630	1867	Sut Lovingood	Harris, George Washington, (1814-1869)	84814	10749	68540	5474	98.08287131602	0.53691275167785	1.2503647505107	0.12985118179165	95.250274022653	0.45670442089879	3.4892217756668	0.80379978078188
VAC6642	1867	Condensed Novels	Harte, Bret, (1836-1902)	66541	9985	64791	8904	99.256069515828	0.08180148477412	0.55254587828556	0.1095831211125	97.035040431267	0.1010781671159	2.5381850853549	0.32569631626235
VAC6682	1867	In Bonds	Preston, Laura, (b. 1846)	133477	10436	128682	8256	99.288167731307	0.34892214917393	0.32016909901929	0.042741020500148	97.541182170543	0.15746124031008	1.8289728682171	0.47238372093023
VAC6683	1867	Leah's Confessions	Preston, Laura, (b. 1846)	65517	7650	63793	6382	99.492107284498	0.19751383380622	0.25551392786042	0.05486495383506	97.916013788781	0.20369790034472	1.535568787214	0.34471952366029
VAC6726	1867	Alice Waters, or, The Sandown Victory	Hilbourne, Charlotte S.	11289	2724	10869	2413	99.328365074984	0.20241052534732	0.39562057226976	0.073603827399025	98.466639038541	0.20721094073767	1.1189390799834	0.20721094073767
VAC6733	1867	Vanquished	Hill, Agnes Leonard, (1842-1917)	128516	11017	123456	8876	98.128078019699	0.66501425609124	1.1453473302229	0.061560393986522	96.890491212258	0.19152771518702	2.4673276250563	0.45065344749887
VAC6741	1867	Homespun, or, Five and Twenty Years Ago	Hill, George Canning, (1825-1898)	71237	10085	69371	8607	99.192746248432	0.049011834916608	0.69337331161436	0.064868605036687	96.502846520274	0.092947600790055	3.1137446264668	0.29046125246892
VAC6751	1867	The History of a Sewing-machine	Anonymous	3936	1251	3825	1144	99.21568627451	0.31372549019608	0.36601307189542	0.10457516339869	98.251748251748	0.34965034965035	1.048951048951	0.34965034965035
VAC6753	1867	Hits and Hints	Anonymous	14373	3408	13921	3031	98.814740320379	0.38790316787587	0.73988937576324	0.057467135981611	97.657538766084	0.065984823490597	2.0125371164632	0.26393929396239
VAC6769	1867	The Cameron Pride, or, Purified by Suffering	Holmes, Mary Jane, (1825-1907)	162916	10665	158616	8720	99.348741614969	0.35116255611035	0.25155091541837	0.04854491350179	97.224770642202	0.26376146788991	2.0756880733945	0.43577981651376
VAC6787	1867	The Guardian Angel	Holmes, Oliver Wendell, (1809-1894)	128054	13347	122878	9595	98.874493399958	0.54200100913101	0.53467667116978	0.048828919741532	95.872850442939	0.27097446586764	3.3871808233455	0.46899426784784
VAC6818	1867	Corry, O'Lanus	Howard, Joseph.	48165	8018	46023	6499	98.555070290941	0.35634356734676	1.0016730765052	0.086913065206527	96.014771503308	0.21541775657794	3.4312971226343	0.33851361747961
VAC7042	1867	Thorn-fruit	Lanier, Clifford Anderson, (1844-1908)	65241	12708	60206	8509	99.279141613793	0.12291133774042	0.47005281865595	0.12789422981098	96.92090727465	0.2350452462099	2.1976730520625	0.64637442707721
VAC7043	1867	Tiger-lilies	Lanier, Sidney, (1842-1881)	66027	9761	63005	7941	99.060392032378	0.2809300849139	0.57138322355369	0.087294659154035	96.6125173152	0.20148595894724	2.7074675733535	0.47852915249969
VAC7108	1867	"Swingin Round the Cirkle."	Locke, David Ross, (1833-1888)	57862	8029	50979	5444	98.852468663567	0.34524019694384	0.74932815473038	0.05296298475843	97.207935341661	0.16531961792799	2.3328434974284	0.2939015429831
VAC7112	1867	Olive Logans's New Christmas Story	Logan, Olive, (1839-1909)	51846	8312	48759	5972	99.052482618594	0.27277015525339	0.53323488996903	0.14151233618409	96.33288680509	0.36838580040188	2.4447421299397	0.85398526456798
VAC7113	1867	Olive Logan's New Christmas Story	Logan, Olive, (1839-1909)	51662	8586	48049	5834	99.140460779621	0.27263834835272	0.4745155986597	0.11238527336677	96.794652039767	0.2913952691121	2.2797394583476	0.6342132327734
VAC7130	1867	Little Brother	Ludlow, Fitz Hugh, (1836-1870)	76484	10490	72977	8549	98.340573057265	0.70570179645642	0.88932129301013	0.064403853268838	96.210083050649	0.2105509416306	3.2752368698093	0.30412913791087
VAC7187	1867	Maga Stories	Anonymous	98013	10666	96193	9651	99.359620762426	0.2089549135592	0.37944548979655	0.051978834218706	97.036576520568	0.072531343902186	2.5593202776914	0.33157185783857
VAC7222	1867	Differences	Mayer, Nathan	105459	9336	103098	8647	98.905895361695	0.50534442957186	0.56354148480087	0.025218723932569	97.340117959986	0.069388227130797	2.4632820631433	0.12721174973979
VAC7240	1867	The Greek Slave	Ianthe, (1806-1863)	25721	4775	24642	4216	99.736222709196	0.012174336498661	0.21507994480967	0.036523009495982	98.76660341556	0.071157495256167	0.99620493358634	0.16603415559772
VAC7264	1867	Bryan Maurice, or, The Seeker	Mitchell, Walter, (1826-1908)	114553	10097	112456	9071	99.331294017216	0.13872092196059	0.44817528633421	0.081809774489578	96.428177709183	0.099217285856025	3.1198324330283	0.35277257193253
VAC7305	1867	Destiny, or, Life As It Is	Murphy, Rosalie Miller.	91035	10242	87953	8121	99.409912112151	0.13416256409673	0.39907677964367	0.056848544108785	97.118581455486	0.22164758034725	2.2534170668637	0.40635389730329
VAC7323	1867	Avery Glibun, or, Between Two Fires	Newell, R. H. (1836-1901)	280026	16911	272842	14437	98.679455509049	0.674382976228	0.58751951678994	0.05864199793287	95.220613700907	0.15931287663642	4.266814435132	0.35325898732424
VAC7353	1867	The Ghost	O'Connor, William Douglas, (1832-1889)	18438	3412	17793	3040	99.15697184286	0.44961501714157	0.33159107514191	0.061822064856966	97.960526315789	0.26315789473684	1.4144736842105	0.36184210526316
VAC7407	1867	Renshawe	Peck, Ellen.	115156	11434	108866	8510	98.556941561185	0.89467786085647	0.41427075487296	0.13410982308526	96.944770857814	0.23501762632197	2.4089306698002	0.41128084606345
VAC7411	1867	The M'Donalds, or, The Ashes of Southern Homes	Peck, William H.	44076	5846	42785	5446	99.114175528807	0.56561879163258	0.31085660862452	0.0093490709360757	98.200514138817	0.091810503121557	1.6342269555637	0.073448402497246
VAC7518	1867	Not a Hero	Pugh, Eliza Lofton (1841-)	82854	9412	80424	7530	99.492688749627	0.085795284989555	0.35561523923207	0.065900726151398	97.224435590969	0.27888446215139	2.0982735723772	0.39840637450199
VAC7551	1867	Ingemisco	Reeves, Marian Calhoun Legar.	89048	10677	85850	8616	99.267326732673	0.13278974956319	0.47175305765871	0.12813046010483	97.504642525534	0.17409470752089	1.9266480965645	0.39461467038069
VAC7589	1867	The Clergyman's Wife	Ritchie, Anna Cora Ogden Mowatt, (1819-1870)	82981	11763	79776	9455	99.053600080225	0.21936421981548	0.60795226634577	0.11908343361412	96.901110523533	0.17979904812269	2.4431517715494	0.47593865679535
VAC7640	1867	Me-Won-I-Toc	Robinson, Solon, (1803-1880)	212127	15586	205125	10506	99.380377818403	0.12285191956124	0.42461913467398	0.072151127361365	96.211688558919	0.3045878545593	2.7888825433086	0.6948410432134
VAC7644	1867	Tom Miller, or, After Many Days	Rockwell, M. E., Mrs.	69668	6405	67663	5233	99.104384966673	0.50987984570592	0.28523713107607	0.10049805654494	97.706860309574	0.19109497420218	1.6243072807185	0.47773743550545
VAC7709	1867	The Pioneer Church, or, The Story of a New Parish in the West	Schuyler, Montgomery, (1814-1896)	52797	5781	51865	5073	98.571290851248	1.0257399016678	0.38561650438639	0.017352742697387	97.45712596097	0.13798541297063	2.247191011236	0.15769761482358
VAC7732	1867	Opportunity	Seemller, Anne Moncure Crane, (1838-1872)	80594	8387	78394	6877	99.334132714238	0.15179733142843	0.4477383473225	0.066331607010741	96.771848189618	0.29082448742184	2.4574669187146	0.47986040424604
VAC7736	1867	Nat Gregory, or, The Old Maid's Secret	Seton, William, (1835-1905)	81077	8574	78428	7101	99.259193145305	0.32131381649411	0.29836282960167	0.12113020859897	97.310237994649	0.35206308970568	1.8448105900577	0.49288832558795
VAC7762	1867	The Black Phantom, or, Woman's Endurance	Shrimpton, Charles.	102465	10173	100259	8503	98.914810640441	0.42390209357763	0.6203931816595	0.040894084321607	97.365635658003	0.21168999176761	2.1757026931671	0.24697165706221
VAC7785	1867	Six Hundred Dollars a Year	Anonymous	64178	7963	62446	6538	98.973513115332	0.18896326426032	0.75425167344586	0.083271946962175	96.742122973386	0.18354236769654	2.6307739369838	0.44356072193331
VAC7792	1867	Mark Rowland	Martingale, Hawser.	68119	8863	65506	6934	99.233657985528	0.38469758495405	0.30073581046011	0.080908619057796	97.447360830689	0.21632535333141	1.8171329679838	0.51918084799539
VAC7808	1867	Leaves From a Physician's Journal	Smith, D. E.	94710	10519	92060	8555	99.409081034108	0.13469476428416	0.35954812079079	0.096676080816859	96.87901811806	0.24547048509643	2.4547048509643	0.4208065458796
VAC7851	1867	The Coral Lady, or, The Bronzed Beauty of Paris	Southworth, Emma Dorothy Eliza Nevitte, (1819-1899)	25071	6997	21501	3725	98.102413841217	0.31626435979722	0.84647225710432	0.73484954188177	94.469798657718	0.67114093959732	2.5234899328859	2.3355704697987
VAC7942	1867	Stories and Sketches By Our Best Authors	Various Authors	72292	10442	69800	8446	99.053008595989	0.24355300859599	0.62750716332378	0.075931232091691	96.732180914042	0.20127871181624	2.6166232536112	0.44991712053043
VAC8001	1867	The Christmas Holly	Harland, Marion, (1830-1922)	17148	4354	16579	3864	98.841908438386	0.3619036130044	0.67555341094155	0.12063453766813	97.644927536232	0.23291925465839	1.7857142857143	0.33643892339545
VAC8079	1867	Titan Agonistes	Anonymous	235082	19110	227645	14486	99.278262206506	0.19284412132926	0.47398361483889	0.0549100573261	96.030650283032	0.18638685627502	3.3204473284551	0.46251553223802
VAC8116	1867	Neighbor Wives	Trowbridge, J. T. (1827-1916)	77791	9600	73789	7479	99.127241187711	0.33067259347599	0.49194324357289	0.050142975240212	97.125284128894	0.18719080090921	2.2997726968846	0.38775237331194
VAC8147	1867	The Dead Letter	Victor, Metta Victoria Fuller, (1831-1885)	98178	9704	95240	7611	99.191516169677	0.43994120117598	0.30869382612348	0.05984880302394	97.109446853239	0.28905531467613	2.1416371041913	0.45986072789384
VAC8202	1867	The Romance of Beauseincourt	Warfield, Catherine Ann (1816-1877)	176981	16533	170021	12626	99.245975497144	0.20820957411143	0.44465095488204	0.10116397386205	96.348804055124	0.2692856011405	2.9383811183273	0.44352922540789
VAC8240	1867	St. Twel'mo, or, The Cuneiform Cyclopedist of Chattanooga	Webb, Charles Henry, (1834-1905)	11977	3582	11333	3059	99.055854583958	0.20294714550428	0.60884143651284	0.13235683402453	97.548218372017	0.35959463877084	1.7652827721478	0.3269042170644
VAC8269	1867	Widow Spriggins, Mary Elmer, and Other Sketches	Whitcher, Frances Miriam Berry, (1811-1852)	108740	12585	100460	8154	98.470037826	0.82022695600239	0.58431216404539	0.12542305395182	96.026490066225	0.39244542555801	2.8084375766495	0.77262693156733
VAC8277	1867	The Adventures of Sir Lyon Bouse, Bart. in America, During the Civil War	White, Richard Grant, (1821-1885)	16195	3411	15681	2987	99.221988393597	0.28697149416491	0.41451438046043	0.07652573177731	97.589554737195	0.26782725142283	1.841312353532	0.30130565785069
VAC8341	1867	St. Elmo	Evans, Augusta J. (1835-1909)	187316	17790	180670	12675	98.976033652516	0.58615154701943	0.38135827752255	0.056456522942381	96.481262327416	0.29191321499014	2.698224852071	0.52859960552268
